timestamp,quality,angle,distance
1740572149.1356108,15,232.40625,458.0
1740572149.1356108,15,233.484375,463.75
1740572149.1356108,15,235.09375,464.25
1740572149.1356108,15,236.0625,466.75
1740572149.1356108,15,237.515625,468.0
1740572149.1356108,15,239.140625,462.0
1740572149.1356108,15,245.484375,489.25
1740572149.1356108,15,246.734375,486.25
1740572149.1356108,15,248.1875,488.0
1740572149.1356108,15,249.75,483.5
1740572149.1356108,15,251.0625,478.75
1740572149.1356108,15,252.421875,480.75
1740572149.1356108,15,257.984375,2083.0
1740572149.1356108,15,259.3125,2052.0
1740572149.1356108,15,260.671875,2033.25
1740572149.1356108,15,267.359375,2230.0
1740572149.1356108,15,268.671875,2235.0
1740572149.1356108,15,270.03125,2235.25
1740572149.1356108,15,277.984375,2234.0
1740572149.1356108,15,279.359375,2247.75
1740572149.1356108,15,280.71875,2241.0
1740572149.1356108,15,283.4375,2089.5
1740572149.1356108,15,284.75,2106.75
1740572149.1356108,15,286.0625,2136.0
1740572149.1356108,15,333.265625,709.25
1740572149.1356108,15,334.5625,702.0
1740572149.1356108,15,336.03125,694.25
1740572149.1356108,15,337.46875,686.5
1740572149.1356108,15,338.703125,678.75
1740572149.1356108,15,340.1875,671.75
1740572149.2788107,15,26.0625,682.0
1740572149.2788107,15,27.40625,682.75
1740572149.2788107,15,28.734375,690.75
1740572149.2788107,15,29.984375,698.75
1740572149.2788107,15,31.421875,706.5
1740572149.2788107,15,32.78125,715.75
1740572149.2788107,15,34.015625,726.25
1740572149.2788107,15,35.390625,736.75
1740572149.2788107,15,36.75,748.25
1740572149.2788107,15,38.15625,759.75
1740572149.2788107,15,39.359375,771.25
1740572149.2788107,15,40.796875,786.25
1740572149.2788107,15,42.171875,800.5
1740572149.2788107,15,43.390625,815.5
1740572149.2788107,15,44.734375,832.25
1740572149.2788107,15,46.0,849.75
1740572149.2788107,15,47.453125,867.25
1740572149.2788107,15,48.671875,885.0
1740572149.2788107,15,49.984375,907.25
1740572149.2788107,15,51.28125,931.5
1740572149.2788107,15,52.65625,957.25
1740572149.2788107,15,54.0,982.25
1740572149.2788107,15,64.421875,1280.0
1740572149.2788107,15,65.734375,1287.25
1740572149.2788107,15,67.109375,1273.0
1740572149.2788107,15,68.4375,1274.5
1740572149.2788107,15,69.828125,1300.75
1740572149.2788107,11,71.171875,1311.0
1740572149.2788107,15,72.515625,1300.75
1740572149.2788107,15,73.84375,1291.0
1740572149.2788107,15,75.25,1280.0
1740572149.2788107,15,76.59375,1271.75
1740572149.2788107,15,77.921875,1263.75
1740572149.2788107,15,79.375,1257.5
1740572149.2788107,15,80.71875,1250.25
1740572149.2788107,15,82.078125,1243.25
1740572149.2788107,15,83.390625,1239.25
1740572149.2788107,15,84.734375,1235.5
1740572149.2788107,15,86.109375,1234.75
1740572149.2788107,15,87.390625,1230.75
1740572149.2788107,15,88.765625,1225.0
1740572149.2788107,15,90.171875,1223.25
1740572149.2788107,15,91.53125,1223.5
1740572149.2788107,15,92.875,1227.0
1740572149.2788107,15,94.234375,1228.25
1740572149.2788107,15,95.546875,1230.5
1740572149.2788107,15,96.890625,1233.5
1740572149.2788107,15,98.25,1236.5
1740572149.2788107,15,99.609375,1240.75
1740572149.2788107,15,100.921875,1245.0
1740572149.2788107,15,102.265625,1248.25
1740572149.2788107,15,103.609375,1252.25
1740572149.2788107,15,104.984375,1259.0
1740572149.2788107,15,106.34375,1264.5
1740572149.2788107,15,107.5625,1275.0
1740572149.2788107,15,108.96875,1281.75
1740572149.2788107,15,110.265625,1289.75
1740572149.2788107,15,113.0,1235.75
1740572149.2788107,15,114.390625,1249.5
1740572149.2788107,15,115.6875,1265.0
1740572149.2788107,15,116.984375,1276.5
1740572149.2788107,15,118.328125,1291.5
1740572149.2788107,15,119.671875,1307.5
1740572149.2788107,15,120.96875,1324.75
1740572149.2788107,15,122.390625,1343.0
1740572149.2788107,15,123.6875,1359.0
1740572149.2788107,15,124.96875,1379.0
1740572149.2788107,15,126.296875,1403.5
1740572149.2788107,15,127.640625,1427.0
1740572149.2788107,15,128.96875,1449.75
1740572149.2788107,15,134.59375,1201.25
1740572149.2788107,15,135.96875,1199.5
1740572149.2788107,15,137.296875,1189.75
1740572149.2788107,15,138.734375,1161.25
1740572149.2788107,15,140.078125,1141.5
1740572149.2788107,15,141.46875,1121.5
1740572149.2788107,15,148.1875,1117.0
1740572149.2788107,15,149.546875,1131.75
1740572149.2788107,15,150.84375,1148.25
1740572149.2788107,15,152.171875,1174.25
1740572149.2788107,15,154.703125,1284.75
1740572149.2788107,15,156.15625,1290.0
1740572149.2788107,15,161.34375,1524.25
1740572149.2788107,15,162.640625,1530.25
1740572149.2788107,15,164.015625,1549.5
1740572149.2788107,15,165.328125,1571.0
1740572149.2788107,15,166.6875,1593.25
1740572149.2788107,15,167.953125,1618.75
1740572149.2788107,15,169.328125,1646.5
1740572149.2788107,15,170.671875,1672.0
1740572149.2788107,15,171.984375,1688.0
1740572149.2788107,15,175.875,2064.75
1740572149.2788107,15,177.21875,2089.0
1740572149.2788107,15,178.578125,2109.75
1740572149.2788107,15,179.921875,2124.75
1740572149.2788107,15,181.234375,2142.25
1740572149.2788107,15,182.578125,2185.0
1740572149.2788107,15,189.3125,2229.25
1740572149.2788107,15,190.65625,2233.0
1740572149.2788107,15,192.015625,2244.0
1740572149.2788107,15,196.078125,2260.5
1740572149.2788107,15,197.390625,2278.75
1740572149.2788107,15,198.71875,2301.0
1740572149.2788107,15,200.09375,2319.0
1740572149.2788107,15,209.96875,418.25
1740572149.2788107,15,210.953125,413.75
1740572149.2788107,15,212.640625,410.75
1740572149.2788107,15,213.90625,410.0
1740572149.2788107,15,215.359375,412.0
1740572149.2788107,15,216.453125,416.0
1740572149.2788107,15,217.796875,423.75
1740572149.2788107,15,218.859375,434.0
1740572149.2788107,15,220.234375,444.0
1740572149.2788107,15,221.546875,450.5
1740572149.2788107,15,223.015625,453.25
1740572149.2788107,15,224.140625,453.5
1740572149.2788107,15,225.734375,452.75
1740572149.2788107,15,226.890625,452.0
1740572149.2788107,15,228.40625,449.25
1740572149.2788107,15,229.8125,446.5
1740572149.2788107,15,230.96875,447.25
1740572149.2788107,15,232.34375,451.25
1740572149.2788107,15,233.78125,456.25
1740572149.2788107,15,234.96875,461.5
1740572149.2788107,15,236.1875,463.5
1740572149.2788107,15,237.734375,463.0
1740572149.2788107,15,239.078125,465.25
1740572149.2788107,15,240.296875,464.75
1740572149.2788107,15,241.6875,459.75
1740572149.2788107,15,247.125,486.0
1740572149.2788107,15,248.4375,479.0
1740572149.2788107,15,249.578125,478.75
1740572149.2788107,15,251.03125,477.0
1740572149.2788107,15,252.25,475.0
1740572149.2788107,15,253.71875,477.5
1740572149.2788107,15,260.703125,2040.0
1740572149.2788107,15,268.671875,2233.75
1740572149.2788107,15,270.046875,2233.25
1740572149.2788107,15,271.390625,2227.0
1740572149.2788107,15,279.328125,2241.5
1740572149.2788107,15,280.65625,2259.0
1740572149.2788107,11,282.03125,2253.25
1740572149.2788107,15,284.71875,2119.0
1740572149.2788107,15,286.046875,2127.5
1740572149.2788107,15,287.40625,2135.5
1740572149.2788107,15,334.546875,723.0
1740572149.2788107,15,335.859375,715.0
1740572149.2788107,15,337.265625,707.75
1740572149.2788107,15,338.546875,700.0
1740572149.2788107,15,339.90625,692.25
1740572149.2788107,15,341.390625,684.5
1740572149.4084575,15,24.375,689.5
1740572149.4084575,15,25.734375,695.0
1740572149.4084575,15,27.125,694.25
1740572149.4084575,15,28.484375,701.0
1740572149.4084575,15,29.859375,708.5
1740572149.4084575,15,31.21875,716.5
1740572149.4084575,15,32.421875,726.0
1740572149.4084575,15,33.6875,737.0
1740572149.4084575,15,35.078125,747.0
1740572149.4084575,15,36.515625,757.25
1740572149.4084575,15,37.796875,768.75
1740572149.4084575,15,39.140625,780.25
1740572149.4084575,15,40.46875,793.0
1740572149.4084575,15,41.75,806.75
1740572149.4084575,15,43.1875,821.75
1740572149.4084575,15,44.484375,839.5
1740572149.4084575,15,45.75,856.5
1740572149.4084575,15,47.03125,873.25
1740572149.4084575,15,48.359375,892.5
1740572149.4084575,15,49.71875,912.25
1740572149.4084575,15,51.078125,934.5
1740572149.4084575,15,52.34375,959.75
1740572149.4084575,15,53.625,987.0
1740572149.4084575,15,54.984375,1014.0
1740572149.4084575,15,56.296875,1043.0
1740572149.4084575,15,57.578125,1075.25
1740572149.4084575,15,65.53125,1304.25
1740572149.4084575,15,66.875,1280.25
1740572149.4084575,15,68.265625,1272.0
1740572149.4084575,15,70.859375,1320.0
1740572149.4084575,15,72.25,1305.75
1740572149.4084575,15,73.609375,1295.75
1740572149.4084575,15,74.9375,1287.0
1740572149.4084575,15,76.375,1273.25
1740572149.4084575,15,77.671875,1264.25
1740572149.4084575,15,79.015625,1257.0
1740572149.4084575,15,80.4375,1250.75
1740572149.4084575,15,81.71875,1248.5
1740572149.4084575,15,83.171875,1242.5
1740572149.4084575,15,84.40625,1237.25
1740572149.4084575,15,85.796875,1230.0
1740572149.4084575,15,87.109375,1228.25
1740572149.4084575,15,88.484375,1230.25
1740572149.4084575,15,89.78125,1227.25
1740572149.4084575,15,91.1875,1222.75
1740572149.4084575,15,92.5,1222.75
1740572149.4084575,15,93.875,1226.25
1740572149.4084575,15,95.203125,1226.75
1740572149.4084575,15,96.53125,1228.5
1740572149.4084575,15,97.9375,1231.5
1740572149.4084575,15,99.28125,1235.25
1740572149.4084575,15,100.609375,1242.0
1740572149.4084575,15,101.953125,1244.25
1740572149.4084575,15,103.328125,1248.25
1740572149.4084575,15,104.609375,1253.25
1740572149.4084575,15,105.984375,1257.0
1740572149.4084575,15,107.296875,1265.75
1740572149.4084575,15,108.671875,1278.25
1740572149.4084575,15,109.9375,1290.75
1740572149.4084575,15,111.296875,1292.25
1740572149.4084575,15,114.09375,1241.75
1740572149.4084575,15,115.421875,1257.0
1740572149.4084575,15,116.71875,1270.0
1740572149.4084575,15,118.09375,1282.25
1740572149.4084575,15,119.421875,1294.5
1740572149.4084575,15,120.75,1314.0
1740572149.4084575,15,122.015625,1332.5
1740572149.4084575,15,123.421875,1350.75
1740572149.4084575,15,124.703125,1371.75
1740572149.4084575,15,126.0625,1389.75
1740572149.4084575,15,127.359375,1410.25
1740572149.4084575,15,128.734375,1433.5
1740572149.4084575,15,130.046875,1458.25
1740572149.4084575,15,138.390625,1197.0
1740572149.4084575,15,142.46875,1111.0
1740572149.4084575,15,143.796875,1115.5
1740572149.4084575,15,145.125,1125.25
1740572149.4084575,15,146.484375,1115.5
1740572149.4084575,15,149.25,1104.5
1740572149.4084575,15,150.59375,1104.5
1740572149.4084575,15,151.859375,1119.25
1740572149.4084575,15,153.265625,1145.0
1740572149.4084575,15,155.890625,1214.0
1740572149.4084575,15,162.359375,1540.0
1740572149.4084575,15,163.734375,1561.0
1740572149.4084575,15,165.09375,1580.0
1740572149.4084575,15,166.359375,1601.5
1740572149.4084575,15,167.734375,1628.5
1740572149.4084575,15,169.0625,1653.75
1740572149.4084575,15,170.390625,1679.5
1740572149.4084575,15,171.765625,1706.0
1740572149.4084575,15,173.078125,1716.5
1740572149.4084575,15,179.796875,1664.0
1740572149.4084575,15,181.1875,1632.5
1740572149.4084575,15,182.515625,1591.75
1740572149.4084575,15,183.859375,1563.75
1740572149.4084575,15,185.21875,1563.0
1740572149.4084575,15,186.5625,1579.25
1740572149.4084575,13,187.875,1585.5
1740572149.4084575,15,190.640625,1533.5
1740572149.4084575,15,191.921875,1576.5
1740572149.4084575,15,193.3125,1596.5
1740572149.4084575,15,194.625,1598.25
1740572149.4084575,15,195.96875,1613.75
1740572149.4084575,15,202.609375,1882.25
1740572149.4084575,15,203.953125,1866.25
1740572149.4084575,15,211.140625,404.5
1740572149.4084575,15,212.109375,399.5
1740572149.4084575,15,213.546875,398.5
1740572149.4084575,15,215.203125,400.0
1740572149.4084575,15,216.4375,403.5
1740572149.4084575,15,217.765625,409.25
1740572149.4084575,15,219.0625,416.25
1740572149.4084575,15,224.0625,452.5
1740572149.4084575,15,225.515625,452.25
1740572149.4084575,15,226.890625,449.0
1740572149.4084575,15,228.015625,445.75
1740572149.4084575,15,229.375,442.5
1740572149.4084575,15,231.0,441.0
1740572149.4084575,15,232.078125,444.25
1740572149.4084575,15,233.578125,448.25
1740572149.4084575,15,234.609375,452.5
1740572149.4084575,15,235.984375,457.25
1740572149.4084575,15,237.5625,461.25
1740572149.4084575,15,238.8125,464.5
1740572149.4084575,15,240.0,466.25
1740572149.4084575,15,241.484375,466.75
1740572149.4084575,15,242.875,461.5
1740572149.4084575,15,244.03125,454.25
1740572149.4084575,15,249.265625,476.75
1740572149.4084575,15,250.703125,475.25
1740572149.4084575,15,252.203125,470.25
1740572149.4084575,15,253.359375,467.25
1740572149.4084575,15,254.78125,467.5
1740572149.4084575,15,256.0,473.0
1740572149.4084575,15,261.796875,2027.5
1740572149.4084575,15,269.796875,2220.75
1740572149.4084575,15,271.171875,2221.25
1740572149.4084575,15,272.484375,2230.0
1740572149.4084575,15,280.4375,2245.0
1740572149.4084575,15,281.765625,2263.5
1740572149.4084575,15,283.109375,2276.25
1740572149.4084575,15,285.84375,2119.75
1740572149.4084575,15,287.15625,2133.75
1740572149.4084575,15,288.5,2144.5
1740572149.4084575,15,335.515625,749.75
1740572149.4084575,15,336.859375,740.0
1740572149.4084575,15,338.3125,731.25
1740572149.4084575,15,339.71875,723.0
1740572149.4084575,15,341.078125,715.0
1740572149.4084575,15,342.46875,708.25
1740572149.546074,15,24.109375,704.5
1740572149.546074,15,25.453125,706.0
1740572149.546074,15,26.890625,711.75
1740572149.546074,15,28.109375,719.75
1740572149.546074,15,29.421875,727.5
1740572149.546074,15,30.859375,735.25
1740572149.546074,15,32.21875,744.25
1740572149.546074,15,33.40625,752.75
1740572149.546074,15,34.8125,763.25
1740572149.546074,15,36.203125,774.0
1740572149.546074,15,37.453125,785.25
1740572149.546074,15,38.875,797.0
1740572149.546074,15,40.078125,809.75
1740572149.546074,15,41.484375,825.0
1740572149.546074,15,42.8125,839.25
1740572149.546074,15,44.125,855.25
1740572149.546074,15,45.4375,871.75
1740572149.546074,15,46.71875,887.75
1740572149.546074,15,47.984375,906.5
1740572149.546074,15,49.28125,927.75
1740572149.546074,15,50.640625,948.5
1740572149.546074,15,51.96875,970.5
1740572149.546074,15,53.234375,995.0
1740572149.546074,15,54.59375,1022.0
1740572149.546074,15,55.890625,1053.0
1740572149.546074,15,57.15625,1085.25
1740572149.546074,15,58.53125,1118.5
1740572149.546074,15,63.734375,1278.5
1740572149.546074,15,65.15625,1292.5
1740572149.546074,15,66.453125,1284.5
1740572149.546074,15,67.859375,1274.25
1740572149.546074,15,70.515625,1315.75
1740572149.546074,15,71.875,1308.75
1740572149.546074,15,73.203125,1298.5
1740572149.546074,15,74.578125,1287.25
1740572149.546074,15,75.921875,1278.25
1740572149.546074,15,77.265625,1269.25
1740572149.546074,15,78.59375,1262.0
1740572149.546074,15,80.0,1257.25
1740572149.546074,15,81.375,1246.5
1740572149.546074,15,82.671875,1243.5
1740572149.546074,15,83.953125,1242.0
1740572149.546074,15,85.34375,1237.5
1740572149.546074,15,86.640625,1235.75
1740572149.546074,15,88.015625,1232.75
1740572149.546074,15,89.390625,1228.5
1740572149.546074,15,90.75,1224.5
1740572149.546074,15,92.109375,1223.75
1740572149.546074,15,93.421875,1228.0
1740572149.546074,15,94.796875,1232.0
1740572149.546074,15,96.09375,1232.25
1740572149.546074,15,97.40625,1234.75
1740572149.546074,15,98.78125,1235.75
1740572149.546074,15,100.140625,1238.25
1740572149.546074,15,101.484375,1245.5
1740572149.546074,15,102.796875,1251.0
1740572149.546074,15,104.109375,1254.75
1740572149.546074,15,105.4375,1262.0
1740572149.546074,15,106.875,1269.75
1740572149.546074,15,108.203125,1277.75
1740572149.546074,15,109.5,1288.25
1740572149.546074,15,110.890625,1298.25
1740572149.546074,15,112.171875,1315.0
1740572149.546074,15,114.921875,1255.25
1740572149.546074,15,116.265625,1270.75
1740572149.546074,15,117.609375,1283.5
1740572149.546074,15,118.921875,1297.25
1740572149.546074,15,120.328125,1313.0
1740572149.546074,15,121.578125,1330.75
1740572149.546074,15,122.984375,1352.75
1740572149.546074,15,124.234375,1371.25
1740572149.546074,15,125.59375,1390.0
1740572149.546074,15,126.953125,1412.0
1740572149.546074,15,128.28125,1435.25
1740572149.546074,15,129.578125,1461.0
1740572149.546074,15,130.921875,1489.0
1740572149.546074,15,134.875,1584.5
1740572149.546074,15,136.21875,1623.25
1740572149.546074,15,137.5,1658.75
1740572149.546074,15,151.46875,1070.75
1740572149.546074,15,152.84375,1087.5
1740572149.546074,15,158.015625,1283.25
1740572149.546074,15,163.15625,1598.5
1740572149.546074,15,164.5,1620.5
1740572149.546074,15,165.796875,1642.75
1740572149.546074,15,167.171875,1665.25
1740572149.546074,15,168.484375,1693.75
1740572149.546074,15,169.828125,1720.0
1740572149.546074,15,171.140625,1747.75
1740572149.546074,15,172.484375,1762.0
1740572149.546074,15,175.265625,1603.75
1740572149.546074,15,178.046875,1522.0
1740572149.546074,15,179.359375,1521.0
1740572149.546074,15,180.765625,1526.75
1740572149.546074,15,182.09375,1516.25
1740572149.546074,15,184.8125,1454.75
1740572149.546074,15,186.140625,1471.0
1740572149.546074,15,187.53125,1467.25
1740572149.546074,15,188.859375,1460.0
1740572149.546074,15,190.21875,1454.0
1740572149.546074,15,191.609375,1440.75
1740572149.546074,15,194.1875,1570.0
1740572149.546074,15,196.796875,1679.75
1740572149.546074,9,200.78125,1813.5
1740572149.546074,15,202.140625,1828.5
1740572149.546074,15,204.84375,1837.5
1740572149.546074,15,210.515625,399.0
1740572149.546074,15,211.859375,392.25
1740572149.546074,15,213.203125,390.5
1740572149.546074,15,214.65625,391.25
1740572149.546074,15,216.0625,394.0
1740572149.546074,15,223.375,455.5
1740572149.546074,15,224.78125,452.75
1740572149.546074,15,226.25,447.0
1740572149.546074,15,227.5,442.75
1740572149.546074,15,228.78125,441.5
1740572149.546074,15,230.421875,441.75
1740572149.546074,15,231.734375,443.75
1740572149.546074,15,233.109375,447.25
1740572149.546074,15,234.328125,451.5
1740572149.546074,15,235.609375,455.5
1740572149.546074,15,236.734375,458.75
1740572149.546074,15,238.40625,461.0
1740572149.546074,15,239.671875,463.5
1740572149.546074,15,240.9375,465.25
1740572149.546074,15,242.171875,465.25
1740572149.546074,15,243.625,457.5
1740572149.546074,15,249.015625,483.25
1740572149.546074,15,250.328125,476.0
1740572149.546074,15,251.609375,473.5
1740572149.546074,15,253.140625,470.0
1740572149.546074,15,254.3125,466.25
1740572149.546074,15,255.46875,468.25
1740572149.546074,15,256.90625,475.5
1740572149.546074,15,258.03125,486.5
1740572149.546074,15,262.609375,2042.25
1740572149.546074,15,263.90625,2078.25
1740572149.546074,15,269.25,2240.5
1740572149.546074,15,270.609375,2244.75
1740572149.546074,15,271.96875,2246.75
1740572149.546074,15,273.265625,2238.75
1740572149.546074,15,281.25,2260.25
1740572149.546074,15,282.5625,2283.0
1740572149.546074,12,283.90625,2280.75
1740572149.546074,15,286.625,2148.0
1740572149.546074,15,288.0,2162.0
1740572149.546074,15,289.296875,2169.5
1740572149.546074,15,336.34375,769.75
1740572149.546074,15,337.5625,760.75
1740572149.546074,15,339.0,752.0
1740572149.546074,15,340.453125,743.75
1740572149.546074,15,341.796875,735.0
1740572149.546074,15,343.03125,735.75
1740572149.6828249,15,24.859375,720.25
1740572149.6828249,15,26.28125,727.0
1740572149.6828249,15,27.5625,733.0
1740572149.6828249,15,28.875,740.5
1740572149.6828249,15,30.234375,748.5
1740572149.6828249,15,31.59375,757.75
1740572149.6828249,15,32.9375,766.25
1740572149.6828249,15,34.15625,775.25
1740572149.6828249,15,35.46875,786.5
1740572149.6828249,15,36.875,797.75
1740572149.6828249,15,38.34375,809.5
1740572149.6828249,15,39.5625,822.0
1740572149.6828249,15,40.9375,835.25
1740572149.6828249,15,42.234375,849.25
1740572149.6828249,15,43.5625,864.25
1740572149.6828249,15,44.90625,880.0
1740572149.6828249,15,46.203125,898.0
1740572149.6828249,15,47.453125,917.0
1740572149.6828249,15,48.828125,935.5
1740572149.6828249,15,50.09375,955.75
1740572149.6828249,15,51.5,978.0
1740572149.6828249,15,52.734375,1003.5
1740572149.6828249,15,54.078125,1029.5
1740572149.6828249,15,55.390625,1056.25
1740572149.6828249,15,56.65625,1088.25
1740572149.6828249,15,58.0625,1120.0
1740572149.6828249,15,64.625,1300.0
1740572149.6828249,15,65.984375,1290.25
1740572149.6828249,15,67.390625,1274.75
1740572149.6828249,15,68.671875,1288.0
1740572149.6828249,15,69.96875,1314.75
1740572149.6828249,15,71.40625,1315.0
1740572149.6828249,15,72.71875,1303.5
1740572149.6828249,15,74.09375,1294.75
1740572149.6828249,15,75.421875,1286.25
1740572149.6828249,15,76.84375,1276.0
1740572149.6828249,15,78.234375,1265.75
1740572149.6828249,15,79.578125,1260.75
1740572149.6828249,15,80.90625,1254.25
1740572149.6828249,15,82.265625,1245.75
1740572149.6828249,15,83.65625,1244.5
1740572149.6828249,15,84.953125,1241.5
1740572149.6828249,15,86.34375,1236.0
1740572149.6828249,15,87.65625,1234.0
1740572149.6828249,15,89.078125,1232.5
1740572149.6828249,15,90.40625,1228.5
1740572149.6828249,15,91.75,1226.25
1740572149.6828249,15,93.125,1230.5
1740572149.6828249,15,94.484375,1234.5
1740572149.6828249,15,95.78125,1234.0
1740572149.6828249,15,97.109375,1235.75
1740572149.6828249,15,98.453125,1239.25
1740572149.6828249,15,99.875,1241.5
1740572149.6828249,15,101.203125,1246.0
1740572149.6828249,15,102.5625,1251.25
1740572149.6828249,15,103.890625,1257.75
1740572149.6828249,15,105.25,1263.75
1740572149.6828249,15,106.609375,1268.75
1740572149.6828249,15,107.90625,1277.5
1740572149.6828249,15,109.203125,1289.25
1740572149.6828249,15,110.609375,1301.75
1740572149.6828249,15,111.921875,1311.75
1740572149.6828249,15,113.28125,1311.25
1740572149.6828249,15,115.984375,1269.75
1740572149.6828249,15,117.3125,1280.75
1740572149.6828249,15,118.703125,1297.75
1740572149.6828249,15,119.96875,1314.25
1740572149.6828249,15,121.328125,1328.5
1740572149.6828249,15,122.703125,1347.0
1740572149.6828249,15,124.03125,1367.75
1740572149.6828249,15,125.328125,1393.0
1740572149.6828249,15,126.640625,1417.75
1740572149.6828249,15,128.03125,1437.0
1740572149.6828249,15,129.359375,1460.0
1740572149.6828249,15,130.671875,1486.5
1740572149.6828249,15,132.03125,1515.25
1740572149.6828249,15,136.015625,1615.0
1740572149.6828249,15,137.390625,1654.0
1740572149.6828249,15,138.703125,1691.75
1740572149.6828249,15,140.015625,1736.25
1740572149.6828249,15,141.328125,1788.0
1740572149.6828249,15,142.6875,1841.0
1740572149.6828249,15,146.6875,1992.5
1740572149.6828249,15,156.625,1175.25
1740572149.6828249,15,158.015625,1167.5
1740572149.6828249,15,163.296875,1272.0
1740572149.6828249,15,164.703125,1274.75
1740572149.6828249,15,169.765625,1741.75
1740572149.6828249,15,171.09375,1786.25
1740572149.6828249,15,173.890625,1637.75
1740572149.6828249,15,175.28125,1594.0
1740572149.6828249,15,178.046875,1489.25
1740572149.6828249,15,179.453125,1491.5
1740572149.6828249,15,180.78125,1486.5
1740572149.6828249,15,182.1875,1467.0
1740572149.6828249,15,183.5,1456.5
1740572149.6828249,15,184.859375,1471.5
1740572149.6828249,15,186.203125,1487.25
1740572149.6828249,15,187.59375,1483.25
1740572149.6828249,15,190.375,1405.75
1740572149.6828249,15,191.6875,1407.75
1740572149.6828249,15,193.0,1424.5
1740572149.6828249,15,195.625,1605.25
1740572149.6828249,15,202.265625,1868.5
1740572149.6828249,15,203.640625,1856.25
1740572149.6828249,15,204.9375,1869.75
1740572149.6828249,15,211.984375,394.0
1740572149.6828249,15,213.25,389.25
1740572149.6828249,15,214.828125,388.25
1740572149.6828249,15,216.15625,389.5
1740572149.6828249,15,217.609375,392.5
1740572149.6828249,15,218.796875,398.75
1740572149.6828249,15,224.890625,454.25
1740572149.6828249,15,226.578125,449.5
1740572149.6828249,15,227.953125,443.75
1740572149.6828249,15,229.1875,440.25
1740572149.6828249,15,230.609375,439.0
1740572149.6828249,15,231.71875,440.75
1740572149.6828249,15,233.234375,443.75
1740572149.6828249,15,234.765625,447.0
1740572149.6828249,15,236.015625,451.0
1740572149.6828249,15,237.03125,455.5
1740572149.6828249,15,238.453125,459.0
1740572149.6828249,15,239.734375,461.75
1740572149.6828249,15,241.09375,463.5
1740572149.6828249,15,242.546875,464.75
1740572149.6828249,15,244.109375,464.0
1740572149.6828249,15,245.21875,456.25
1740572149.6828249,15,250.46875,483.5
1740572149.6828249,15,251.8125,477.5
1740572149.6828249,15,253.40625,473.5
1740572149.6828249,15,254.71875,467.5
1740572149.6828249,15,255.96875,467.0
1740572149.6828249,15,257.125,471.0
1740572149.6828249,15,270.96875,2237.0
1740572149.6828249,15,272.296875,2238.0
1740572149.6828249,15,273.671875,2244.0
1740572149.6828249,15,281.625,2272.0
1740572149.6828249,15,282.984375,2289.25
1740572149.6828249,15,284.34375,2304.25
1740572149.6828249,15,287.09375,2150.5
1740572149.6828249,15,288.4375,2152.5
1740572149.6828249,15,289.75,2166.75
1740572149.6828249,15,291.0625,2189.75
1740572149.6828249,15,336.71875,787.75
1740572149.6828249,15,338.234375,778.25
1740572149.6828249,15,339.46875,768.5
1740572149.6828249,15,340.953125,759.75
1740572149.6828249,15,342.25,752.25
1740572149.6828249,15,343.671875,744.75
1740572149.6828249,15,344.9375,738.0
1740572149.6828249,15,346.328125,731.5
1740572149.6828249,15,347.75,725.75
1740572149.6828249,15,349.03125,724.5
1740572149.8184009,15,24.1875,727.0
1740572149.8184009,15,25.625,731.0
1740572149.8184009,15,26.8125,737.25
1740572149.8184009,15,28.140625,744.75
1740572149.8184009,15,29.546875,751.75
1740572149.8184009,15,30.953125,758.75
1740572149.8184009,15,32.15625,767.5
1740572149.8184009,15,33.609375,776.25
1740572149.8184009,15,34.84375,785.75
1740572149.8184009,15,36.21875,796.5
1740572149.8184009,15,37.609375,807.0
1740572149.8184009,15,38.875,818.5
1740572149.8184009,15,40.296875,831.75
1740572149.8184009,15,41.5,845.25
1740572149.8184009,15,42.8125,858.5
1740572149.8184009,15,44.1875,872.5
1740572149.8184009,15,45.5625,888.25
1740572149.8184009,15,46.84375,904.75
1740572149.8184009,15,48.21875,924.0
1740572149.8184009,15,49.46875,944.5
1740572149.8184009,15,50.75,964.25
1740572149.8184009,15,52.109375,986.0
1740572149.8184009,15,53.390625,1011.25
1740572149.8184009,15,54.75,1037.25
1740572149.8184009,15,56.09375,1064.0
1740572149.8184009,15,57.359375,1094.0
1740572149.8184009,15,58.765625,1125.25
1740572149.8184009,15,60.046875,1159.0
1740572149.8184009,15,63.984375,1280.0
1740572149.8184009,15,65.3125,1298.25
1740572149.8184009,15,66.703125,1291.0
1740572149.8184009,15,68.078125,1274.75
1740572149.8184009,15,70.703125,1314.25
1740572149.8184009,15,72.09375,1315.0
1740572149.8184009,15,73.390625,1301.75
1740572149.8184009,15,74.78125,1292.25
1740572149.8184009,15,76.140625,1284.5
1740572149.8184009,15,77.484375,1274.25
1740572149.8184009,15,78.828125,1269.0
1740572149.8184009,15,80.25,1260.75
1740572149.8184009,15,81.53125,1251.75
1740572149.8184009,15,82.921875,1247.75
1740572149.8184009,15,84.296875,1242.5
1740572149.8184009,15,85.625,1237.25
1740572149.8184009,15,86.953125,1234.25
1740572149.8184009,15,88.3125,1234.5
1740572149.8184009,15,89.671875,1232.0
1740572149.8184009,15,91.09375,1229.0
1740572149.8184009,15,92.40625,1230.25
1740572149.8184009,15,93.75,1230.0
1740572149.8184009,15,95.078125,1230.75
