x,y,z
1188.0965272937424,691.1417306403583,0.0
1158.931583334246,709.7595262836406,0.0
1132.2603425294776,728.7309288997069,0.0
1104.7140622214063,747.7719175860236,0.0
1078.5394594175332,766.212525660691,0.0
1055.9511963906846,785.3808444576948,0.0
1032.3169474466165,806.0811265092983,0.0
1006.0989831437042,822.4749759823726,0.0
980.1632896584399,837.1385342976067,0.0
954.4418225610441,855.1508974130544,0.0
931.5443951738006,872.0097704844126,0.0
908.1763649605085,889.5460935933097,0.0
883.4754946359529,906.4182880313914,0.0
858.9769344987168,921.1399871893452,0.0
835.1584473762147,937.7731230293127,0.0
813.4947250279107,955.6418431356822,0.0
791.0838551697168,972.0194939350849,0.0
686.7061223589809,929.6196878372856,0.0
673.8170093684703,953.4290156512601,0.0
655.2488286672523,972.0180219677997,0.0
652.3814818685145,1066.5474507095507,0.0
629.5884565770779,1081.6055775304105,0.0
607.1226157037195,1099.5172256500002,0.0
585.7772901311762,1117.8143702630487,0.0
564.1019644215555,1138.4020483711993,0.0
540.7312991219802,1155.4859257688324,0.0
515.7841097260175,1168.7484768563934,0.0
495.8055666696761,1196.0578592022048,0.0
473.3427058193464,1220.1529598159484,0.0
403.04146607136664,1196.9655703599178,0.0
379.8823914782393,1212.9016318913805,0.0
355.18557463974025,1232.3349615943864,0.0
330.20116388977203,1251.4192957861246,0.0
305.8647006571389,1270.9639441746249,0.0
281.25664037778677,1291.9906209966853,0.0
254.132810662956,1313.1347092147653,0.0
229.12987870773048,1333.4573479055791,0.0
202.20166152935067,1358.0292662806535,0.0
175.10427755232362,1382.4546075668736,0.0
149.6263256146148,1401.535662294424,0.0
118.94292917261778,1422.0343102751908,0.0
89.20195871340358,1445.500284697894,0.0
58.5329654412412,1469.3345915606337,0.0
27.314246487249626,1494.750458082831,0.0
-7.0594906516186295,1522.733635962554,0.0
-41.029882395729864,1550.7072938664448,0.0
-75.45854332920041,1579.9490721977832,0.0
-112.7090224520705,1611.814114207311,0.0
-151.3569153414992,1642.2900616755574,0.0
-191.12021483655863,1669.3451188956788,0.0
-232.13812197580052,1702.244369156658,0.0
-277.01835264157444,1742.872168232584,0.0
-323.2667567371385,1779.3737252158837,0.0
-424.0629253231364,1864.636880968084,0.0
-478.37385033701787,1905.3657678550164,0.0
-532.389650193761,1946.505910693971,0.0
-580.0921525121984,1946.6560192015857,0.0
-614.3431664007918,1904.8844384625145,0.0
-646.804076447151,1858.6738516187684,0.0
-677.0705337369966,1816.9470251895343,0.0
-706.8895318993751,1774.6442607438491,0.0
-736.0238836597098,1732.6497316776054,0.0
-765.5806696647061,1694.5874094409353,0.0
-793.4912238142726,1654.2911594485804,0.0
-825.6611900917785,1629.2286055603824,0.0
-754.2358744087641,1328.8763094264443,0.0
-788.7065253783438,1322.4114637001676,0.0
-829.3689308858432,1322.4477972613035,0.0
-872.1578616884575,1323.1678755150526,0.0
-915.3747945439427,1325.6734083150475,0.0
-958.5020830281538,1324.5749343961972,0.0
-998.5476629916078,1317.6259435947663,0.0
-1042.429417457334,1314.9239178064877,0.0
-1087.4974713827676,1311.2061240461344,0.0
-1131.4833300603877,1303.057380277421,0.0
-1587.831449349783,1609.6311032207868,0.0
-1631.9349621302977,1581.1098449749734,0.0
-1665.1761995822928,1543.4890587058503,0.0
-1699.8702938085141,1505.5718337984927,0.0
-1733.091481517179,1467.9817707289792,0.0
-1764.8971498158337,1429.9826224720168,0.0
-1795.837398973255,1389.7027016412446,0.0
-1825.2212479021873,1347.5139920261986,0.0
-1858.1658840902617,1308.6680670449082,0.0
-1895.816575915242,1274.2360742754877,0.0
-1929.4352678220591,1234.370202688164,0.0
-4549.350158072547,2406.215989732695,0.0
-4622.766555390743,2312.701964015425,0.0
-4698.192253062714,2215.8113194181265,0.0
-4754.330544807499,2113.6579833810474,0.0
-4788.870836060062,2002.0005907924717,0.0
-2323.7285363816222,780.3282973888129,0.0
-2364.228566655606,735.5265356257244,0.0
-2407.9605483254886,690.471576321583,0.0
-2436.647086190664,640.8051399283137,0.0
-2487.0805483249915,594.943618037424,0.0
-2546.8324090153305,548.6093718568505,0.0
-2588.007200665147,499.39642750559307,0.0
-2631.6754391928275,446.2958046511747,0.0
-2671.3142900834923,392.5302072398089,0.0
-2709.286458920848,335.65887968014977,0.0
-2765.7836891396905,280.7856564870119,0.0
-2824.084013312783,224.58514143006735,0.0
-2877.275251909721,164.95794842277343,0.0
-2938.2090314361417,102.60452030535336,0.0
-2995.5627449458184,33.49482934233931,0.0
-593.143945564184,-67.74407605504965,-0.0
-583.3071482176517,-79.8707289198651,-0.0
-568.5382234819964,-90.84245119951056,-0.0
-554.7232001849447,-101.87330944154964,-0.0
-553.7129420523631,-114.85742380758987,-0.0
-562.2469030498214,-129.6434341217659,-0.0
-566.4369099526031,-144.18556461500086,-0.0
-571.8628996729441,-156.91342828978136,-0.0
-2015.28557099165,-951.8143883409508,-0.0
-1977.3989328301434,-988.5894106969843,-0.0
-1775.456570201079,-1045.171770490296,-0.0
-1757.3813638643517,-1088.163472067626,-0.0
-1635.657047390929,-1118.9097755495695,-0.0
-1621.222712417977,-1161.7517664028312,-0.0
-1647.7046869104543,-1484.4137991925709,-0.0
-1613.8680756897868,-1521.4972343942477,-0.0
-1575.238335026582,-1552.2101783787796,-0.0
-1308.9789901637714,-1775.0504931719079,-0.0
-1271.3238289186722,-1806.1872229986477,-0.0
-1216.8297018946505,-1813.610067403403,-0.0
-1055.4883691263458,-1740.4610172707135,-0.0
-1018.5712867182785,-1768.6699900979465,-0.0
-980.4473042957782,-1794.0745061170514,-0.0
215.7926502356496,-483.2588277561773,-0.0
225.68918004367092,-479.5460290850248,-0.0
741.8315197118983,-124.76401268769563,-0.0
756.2127956573889,-108.8035279025275,-0.0
771.7966463693203,-96.04685915255288,-0.0
788.5125507138475,-79.39903882757062,-0.0
804.211005202996,-63.95484039841409,-0.0
820.6006031520044,-47.94423955561824,-0.0
839.4558169098704,-30.23129928041864,-0.0
858.1569410228304,-12.63831770205975,-0.0
876.9796181913471,5.979069907519681,0.0
897.1179361139027,26.185085501704368,0.0
919.341401119979,46.16966738838356,0.0
941.5914558930675,67.3908761567428,0.0
964.7639592354948,90.50692216760349,0.0
990.311147803474,115.29453818878739,0.0
1016.5527974434284,138.91151863664908,0.0
1043.2209077533707,166.98020130013398,0.0
1289.860988065616,418.3235965928681,0.0
1284.2132976314128,446.8962616610841,0.0
1258.9701206440363,471.88397443178803,0.0
1249.8649416607232,500.22663874231733,0.0
1259.7541440450357,537.1682665248941,0.0
1252.9748532149479,566.8920353215236,0.0
1227.1060418124584,589.8245604816412,0.0
1201.5739418614985,609.346063201708,0.0
1178.4885737128504,631.9827878417666,0.0
1156.7417638928289,654.8694939956412,0.0
1133.0657931787794,676.1968340122152,0.0
1110.4844789033375,697.2809940151695,0.0
1086.6981994097878,717.1408671938347,0.0
1062.576105989537,735.4196635120062,0.0
1036.1102330409844,757.1037891120062,0.0
1013.7611075322512,776.1307746475354,0.0
992.07880207114,794.8938375538534,0.0
968.6329714274598,813.2298132530618,0.0
945.3944663355113,831.82922858132,0.0
924.8147163084669,850.2245603364383,0.0
903.4663529321176,868.1921153290546,0.0
879.6418329931074,884.935199971459,0.0
763.9560855957861,884.1738230015429,0.0
747.1939359518487,903.9047430878901,0.0
752.8131521453525,997.8839401237893,0.0
733.9050817590435,1017.1167059232937,0.0
711.1248861550018,1036.5087536007768,0.0
689.6996275790837,1054.4735291685959,0.0
668.4308348053089,1074.2708138926039,0.0
648.3162966552,1095.833720046653,0.0
625.4952948365087,1116.1881051764478,0.0
607.6936885474703,1144.410959139928,0.0
588.5593762445476,1170.0610766684913,0.0
514.6691907717328,1151.7368944643433,0.0
492.8164260085229,1170.7548986684558,0.0
469.9964621761892,1192.2019860501266,0.0
446.86765500399594,1213.3253063013356,0.0
424.36727612567205,1233.54475595889,0.0
400.6695025422022,1256.4097708282056,0.0
376.99070925700516,1279.101346701621,0.0
351.3436076019032,1302.7022806064629,0.0
327.81270318340773,1327.1125919196106,0.0
301.50343653040113,1351.2719666152918,0.0
275.5068274564832,1377.213214438804,0.0
247.65743186392146,1402.298754346793,0.0
218.38498984580409,1426.631893205128,0.0
189.53927927565007,1451.9307573406065,0.0
159.73497340609333,1477.1383824039488,0.0
128.8612628620312,1505.9970202273319,0.0
96.94888346159567,1536.9453191299779,0.0
63.766802178438724,1568.4542892414609,0.0
30.194527625390048,1604.4659089558368,0.0
-6.26708032784661,1641.4880364182263,0.0
-43.299092763881866,1670.9390888257492,0.0
-82.69516705249518,1702.2425126421206,0.0
-122.88536162446256,1743.6751956423607,0.0
-166.2646688903091,1782.763671909094,0.0
-210.41418897056792,1824.6578943955105,0.0
-258.71355418097625,1870.4425570925848,0.0
-308.4230852826921,1916.845703353482,0.0
-359.9949798330531,1963.267586065384,0.0
-493.9264057347056,1935.9857193992923,0.0
-529.4098122833173,1894.9357510633818,0.0
-562.3570235261153,1859.3173016166036,0.0
-596.1579968097668,1819.5777546836975,0.0
-627.9663265664382,1781.0363675957472,0.0
-659.8670582707458,1741.6893280401969,0.0
-689.4634351819861,1706.4818843301723,0.0
-726.7228131103292,1687.6848648088924,0.0
-675.9076235878713,1384.857351634383,0.0
-717.1257657327174,1386.8064748270626,0.0
-755.5445740440837,1387.927396924113,0.0
-800.7172546323388,1393.0173870537476,0.0
-843.7212821092394,1397.2739390026356,0.0
-886.232684395663,1394.4610756879724,0.0
-930.6889215467224,1395.3442922125703,0.0
-977.759051413975,1398.006880304258,0.0
-1017.6610438754676,1386.3282664211583,0.0
-1509.715208988424,1727.1930950965036,0.0
-1542.7742343367356,1688.2584701006833,0.0
-1578.1331844654949,1652.143521183555,0.0
-1614.5881353092284,1613.7077541545957,0.0
-1649.6986983539666,1579.242941142758,0.0
-1690.0517224799594,1545.258934723408,0.0
-1728.3578389194283,1509.902043394128,0.0
-1760.9197578582166,1470.237261935828,0.0
-1797.6536016944503,1434.72698737947,0.0
-1835.8301974038989,1398.3696037886268,0.0
-1881.229737482864,1368.3616982765025,0.0
-4643.004137724117,2675.5773469620967,0.0
-4672.49670761047,2555.1369371071514,0.0
-4700.047216730145,2433.671860174911,0.0
-4838.858125588012,2371.513989613149,0.0
-2271.4884597888326,980.3143256354857,0.0
-2310.241096986415,935.597308565499,0.0
-2350.4531727137855,891.240116567751,0.0
-2389.831840291445,846.2838398724184,0.0
-2442.8635773727783,805.5356012278245,0.0
-2505.0099769905055,765.1114805556298,0.0
-2558.269455348928,718.4949243583402,0.0
-2599.906419975017,668.6006710830387,0.0
-2644.806406472419,616.6823613355992,0.0
-2694.4173577225956,567.3423590771157,0.0
-2754.6968278899226,516.7716603232002,0.0
-2820.699969009427,463.3291862490611,0.0
-2875.790949873393,407.36551477302265,0.0
-2931.8449080126475,348.62829110718013,0.0
-2998.1449936756526,291.16431683436446,0.0
-601.5437953040416,-15.751978644262683,-0.0
-597.455534648756,-30.821204025298762,-0.0
-588.8587393760279,-96.72614724300396,-0.0
-595.5704024862675,-109.20689393232131,-0.0
-2160.0035330004557,-743.0900348716492,-0.0
-2123.6168851109137,-784.1016437757423,-0.0
-2082.08408391545,-823.4360130003802,-0.0
-2040.3667696630505,-856.2511359144397,-0.0
-1885.8950060969087,-893.8506731992435,-0.0
-1868.756433074414,-938.0993517975552,-0.0
-1743.198812949462,-976.8628158710853,-0.0
-1734.0286853885705,-1021.4209554584172,-0.0
-1780.736029610326,-1332.7667670480278,-0.0
-1751.5112130417263,-1374.594747767174,-0.0
-1719.9507997861033,-1413.0977483228623,-0.0
-1682.2665607633646,-1444.7440840984264,-0.0
-1469.539467574268,-1654.6367435910327,-0.0
-1429.151793945676,-1685.3842921903174,-0.0
-1405.904261538111,-1733.245876928308,-0.0
-1209.4201560865824,-1639.1070392294416,-0.0
-1178.1035596409113,-1672.7785277081405,-0.0
-1143.7496999605382,-1703.6844261306665,-0.0
187.81610132014745,-496.1404660828424,-0.0
740.7241170834105,-154.91399185032307,-0.0
753.7578310696387,-140.55139487459408,-0.0
769.2309645870847,-127.64711363921676,-0.0
785.4736294044274,-112.57631860314291,-0.0
801.1445945193371,-97.03782083521268,-0.0
818.3563039452549,-79.92510427307273,-0.0
837.7841116042036,-64.32608214056897,-0.0
856.8118632241246,-45.13791132079464,-0.0
876.2960927666053,-28.208514707108762,-0.0
897.6992255385585,-9.547930009814147,-0.0
920.9243490838079,11.804374806180993,0.0
944.2185637258976,31.683851019138725,0.0
966.9423329347923,54.90696475513112,0.0
993.7620686310315,77.12012350983974,0.0
1020.8376997254354,102.79295121399026,0.0
1081.1170498125432,155.55059339206238,0.0
1307.796685521452,367.6820356491525,0.0
1306.442390388133,399.8091333335714,0.0
1280.0792523791904,422.4939143092278,0.0
1266.7683461828744,450.5310279094054,0.0
1281.438842809913,486.6929777981095,0.0
1278.524541306876,519.3986881732009,0.0
1253.3786132943608,543.7656795314555,0.0
1232.0510434388889,567.5759652779049,0.0
1206.6620574990711,590.1586578981186,0.0
1182.8374460695393,612.4700614525494,0.0
1159.2730743510547,632.3022924872676,0.0
1137.882400217099,656.1294790482846,0.0
1116.0583359334803,676.8244626883626,0.0
1092.423753330743,696.3695808683578,0.0
1072.459889803416,719.1358336662448,0.0
1050.1849195861976,739.1953038093058,0.0
1029.175161253039,758.9466713543061,0.0
1008.0196146600535,777.8573255813674,0.0
984.8613397403526,797.0803858362328,0.0
963.7400291276598,816.3174359628841,0.0
942.170885527747,835.8554136116252,0.0
920.9623486568881,853.6605969917953,0.0
808.4988363698781,822.7343930993484,0.0
795.420248512167,848.7974969077386,0.0
786.396346223439,876.7416091109313,0.0
796.9569893019601,969.476434578353,0.0
776.5858504830953,990.6391771626274,0.0
753.4918330056851,1006.7553365111768,0.0
731.5510776069456,1026.1886197732445,0.0
712.9408753564373,1045.8672816117717,0.0
692.5877970059349,1068.404280194752,0.0
671.8682360904489,1090.3731635695683,0.0
656.8794367674546,1118.645148405906,0.0
642.9398036281614,1150.2580021067365,0.0
563.7462709729999,1126.8496536646035,0.0
541.9555840448028,1149.1102622997746,0.0
520.4928485886924,1170.764176539421,0.0
499.6564984910744,1193.3702049304059,0.0
478.77701962647717,1216.4189771528509,0.0
453.913581049756,1238.702152835211,0.0
432.5065844077061,1261.6763122702985,0.0
408.43681356227427,1288.0434510633156,0.0
384.53243948533674,1311.280691912855,0.0
360.06698047917854,1335.0465655057155,0.0
334.3496470718196,1361.5484984028112,0.0
309.182588031078,1387.4683337858219,0.0
279.8678819617952,1411.012479975361,0.0
253.17904303838455,1435.8497038917992,0.0
224.1349497378121,1464.1943473480658,0.0
194.69781005907365,1494.6221346073398,0.0
165.49997200215697,1526.554948001311,0.0
134.56889911644038,1557.6981290964527,0.0
101.05093028512329,1595.0522787634616,0.0
66.71977999412351,1630.135184871959,0.0
31.248207978729724,1660.4559952007517,0.0
-3.7071854734967986,1699.2459560863651,0.0
-43.19471490243713,1740.2140038238103,0.0
-84.0289899330827,1779.767454290258,0.0
-125.64574669368267,1825.430965234727,0.0
-171.1475767963737,1868.1767868584411,0.0
-218.32429200990882,1911.572782689263,0.0
-267.77023000354075,1959.53927401924,0.0
-318.6963724308562,2008.6243264232894,0.0
-365.1048885736925,2006.5539290882743,0.0
-402.0820070656748,1951.7639770459025,0.0
-437.9461488163537,1911.2152503674001,0.0
-475.4678639466737,1876.4483400440279,0.0
-509.08910642907927,1835.7160133624268,0.0
-543.9570363019125,1796.7131950196278,0.0
-574.2351481455058,1759.1487272639313,0.0
-604.0606101818765,1723.7206935077095,0.0
-642.6802124322905,1707.5603633687408,0.0
-603.4837178427022,1398.3334374528665,0.0
-640.9892003802877,1399.4368179720868,0.0
-681.9453101862707,1404.9959631311938,0.0
-723.7357389985863,1408.99346346822,0.0
-763.9709308040202,1409.8087341502885,0.0
-807.0694426584727,1413.8680683596126,0.0
-850.4556247592407,1418.0223835734646,0.0
-893.6846567443339,1417.2607326458185,0.0
-938.6794321731415,1417.3499651162758,0.0
-978.36736645512,1407.031043991451,0.0
-1405.2637261030602,1770.619696631364,0.0
-1454.089028629705,1750.2929317170658,0.0
-1497.714367894763,1720.0791361741444,0.0
-1539.4157106079924,1688.277771112707,0.0
-1569.0170052983754,1645.2926448156625,0.0
-1603.3862900602487,1608.64196369075,0.0
-1645.9206110454634,1579.932780891557,0.0
-1683.7835572031577,1545.4394787542735,0.0
-1719.2696797525514,1507.7590426800828,0.0
-1755.0621662839148,1470.2268676904296,0.0
-1795.5018074153616,1436.2185843624814,0.0
-1822.200237063239,1391.9178481672961,0.0
-4448.037683846908,2843.955170722251,0.0
-4528.671741150737,2754.829000755356,0.0
-4564.750429246512,2637.1199406158576,0.0
-4637.007810937008,2543.9495988146414,0.0
-2236.6569408698474,1022.988748158422,0.0
-2285.1868820785758,983.2705510061804,0.0
-2331.8166818743184,943.5948347318588,0.0
-2382.7245142799575,902.7335648181805,0.0
-2439.790675417845,861.7294878000497,0.0
-2490.0552851117586,818.0865951028653,0.0
-2527.368900465187,768.9275020841633,0.0
-2571.5265338445893,718.4366957034089,0.0
-2636.420052068333,674.1593814165972,0.0
-2692.7955868216222,625.5495005145447,0.0
-2752.6942824814287,575.6945802194527,0.0
-2817.4774937257,523.7782305987408,0.0
-2873.7589247682185,468.82587899454927,0.0
-2934.7482704218874,410.00384358654634,0.0
-3007.894326792594,352.6811149592927,0.0
-600.9812054039556,-4.75297288109667,-0.0
-599.4447399808488,-19.132856799039082,-0.0
-561.2037062848818,-44.93773528018595,-0.0
-569.2303529131468,-56.22103985497176,-0.0
-577.8908778930706,-69.0371874280525,-0.0
-584.774475829446,-83.81154406402862,-0.0
-598.5333368749477,-97.98007271552869,-0.0
-2135.057319618282,-745.5953942617931,-0.0
-2100.0587354344534,-786.4855737554528,-0.0
-2066.8675652213615,-827.8651567954299,-0.0
-1921.1557331381018,-875.5211085579846,-0.0
-1908.1033013840367,-921.0012778206882,-0.0
-1772.7435717570374,-960.018868978158,-0.0
-1761.3695107748326,-1004.1582029306072,-0.0
-1811.903070992087,-1321.7166200927657,-0.0
-1781.921961672149,-1362.6902380990628,-0.0
-1740.848835408628,-1393.2804436854858,-0.0
-1491.8684368785816,-1640.6202537593695,-0.0
-1459.7313395038786,-1679.2288159956677,-0.0
-1412.2010358741209,-1697.987186134236,-0.0
-1235.9316801354264,-1632.7133687630608,-0.0
-1202.4357990340575,-1667.4100310665424,-0.0
-1171.3280979605543,-1704.2929580703285,-0.0
169.78523697294298,-497.0518441833222,-0.0
179.68235423279592,-494.0924145110508,-0.0
192.20977766778498,-490.69787177946944,-0.0
740.0411282647036,-158.14452559827808,-0.0
754.7284117678862,-143.50291624327343,-0.0
771.767028416483,-130.66451832533434,-0.0
788.8454548365312,-113.71828517765367,-0.0
805.5050221830468,-98.45765200272243,-0.0
824.2860221171018,-83.45539971963922,-0.0
844.7589668489323,-68.10681264252827,-0.0
865.0929537945823,-49.3602197621194,-0.0
885.667123278908,-32.13734965524692,-0.0
907.6441480988597,-13.862284151443554,-0.0
930.4832534547235,5.582565746394726,0.0
955.8872966800125,26.335120006902027,0.0
980.4736940534241,50.043958368943294,0.0
1039.5155213357114,96.66168269869993,0.0
1068.9162348548084,123.26428056748668,0.0
1326.3413734336607,361.60216207610085,0.0
1307.434079604068,389.6077386165005,0.0
1284.6959576667243,413.1664874536391,0.0
1288.722748892476,446.10283454268733,0.0
1300.2497319213498,482.10600197307014,0.0
1285.4262097668054,509.5851467071473,0.0
1261.9050549654237,534.0231219270484,0.0
1237.3369672272931,557.7856147596176,0.0
1214.563561319417,580.1304642191227,0.0
1194.7003654702216,602.9959363422931,0.0
1170.7504784224413,625.7791681365119,0.0
1146.7152129630085,644.658413703879,0.0
1124.6174427808703,667.4171633191762,0.0
1101.7776737201061,687.6318202293372,0.0
1080.6748579033035,708.100170523687,0.0
1059.3989656276417,727.2543101467897,0.0
1037.3832675178116,750.2506373033406,0.0
1017.4022227884725,769.2808115799296,0.0
994.774171520386,789.5089281799983,0.0
976.7942353083638,809.6910425392815,0.0
953.3494634066544,829.1905996948133,0.0
932.0737554854528,847.100209146028,0.0
837.2673341831733,833.6220133308635,0.0
814.0871028981427,849.0148711270662,0.0
807.6144960869207,879.4286927945149,0.0
811.4906342948193,963.8894907881255,0.0
791.1452563391754,983.5467685229922,0.0
770.9044580923954,1005.7976332211516,0.0
753.5928706936518,1026.5963350994882,0.0
730.8834878755403,1045.0224349988305,0.0
709.1236134227146,1064.4175406701604,0.0
695.4157514413539,1094.2162412646126,0.0
679.7325691368661,1125.6947341329244,0.0
603.805640137757,1108.464618938211,0.0
583.6126938029511,1129.3683128776293,0.0
562.4952012492282,1150.8953682118936,0.0
539.6524016857448,1170.5965510605297,0.0
518.5467778956804,1193.4658778674855,0.0
499.0588776705068,1219.8623842951524,0.0
476.8467272556367,1244.2561829083222,0.0
454.0432999093646,1268.9660138504164,0.0
430.24936594336987,1291.7305187636189,0.0
405.97397164866754,1316.317357001649,0.0
381.3825229088809,1341.0743580128794,0.0
357.3191440236206,1364.7485452691376,0.0
330.20675779469076,1392.123938306758,0.0
304.51300167286536,1417.408513559934,0.0
277.3706449089464,1445.8857450859646,0.0
250.01952388600324,1476.7346749419194,0.0
220.84771130739682,1508.6712202830292,0.0
190.91367231624594,1540.968699300127,0.0
160.71978832064022,1574.5687384621126,0.0
129.1454348314424,1607.3200386550893,0.0
96.3360437391265,1641.174995750512,0.0
61.84533634721807,1679.1114367045743,0.0
24.368888333220305,1718.327211936482,0.0
-13.934672573198275,1761.9448983723294,0.0
-54.13799258058093,1804.1879275062631,0.0
-95.24563467074118,1846.2948929074596,0.0
-139.88301768476742,1896.3478033745293,0.0
-186.27430437763715,1940.0780611946075,0.0
-233.42063073672645,1986.0802782482053,0.0
-281.4311364878178,1998.5318556168113,0.0
-320.11881940001945,1965.603264004702,0.0
-359.3988199999192,1930.3276245711932,0.0
-396.2708719651883,1892.2010882916088,0.0
-432.69381921199795,1855.7225840129593,0.0
-468.4170329827745,1819.4194254518704,0.0
-499.93912428641704,1781.9473714191815,0.0
-534.382383306982,1747.8860177114382,0.0
-571.52062556866,1734.7813765859971,0.0
-610.353814709679,1719.1149709572487,0.0
-576.2910857008276,1410.838255981798,0.0
-615.0831521091125,1415.6500153609713,0.0
-654.082659580306,1419.8332426508239,0.0
-695.1358739877511,1427.214898568287,0.0
-738.301325348213,1431.5818926939082,0.0
-780.3410982543807,1435.3420612784769,0.0
-824.2770492126506,1439.4509052556414,0.0
-865.6566439498941,1439.8050474926827,0.0
-903.2334635070665,1428.0841617009232,0.0
-1370.5735181895652,1805.4594411776404,0.0
-1411.828029550082,1776.899508969692,0.0
-1452.9682196331332,1747.9737849110102,0.0
-1495.8596808638474,1716.0582930558942,0.0
-1529.2357559042953,1678.951757157965,0.0
-1560.2890375027027,1637.0340159718396,0.0
-1602.947541401176,1609.0791596487493,0.0
-1644.4078427547802,1579.3425362113726,0.0
-1673.3355437652824,1535.0093551740154,0.0
-1709.0868587119573,1499.653683981103,0.0
-1749.8194753657942,1469.0862350898863,0.0
-4187.5238463349515,2957.737243041737,0.0
-4293.546016420786,2894.330078770767,0.0
-4383.907281629231,2814.7561188455043,0.0
-4443.515672191097,2716.327018418825,0.0
-4512.004983169129,2621.4393173134763,0.0
-2206.0211446622334,1076.6932115524505,0.0
-2254.1729875384303,1033.9749234154895,0.0
-2296.6554225846517,992.6620119217393,0.0
-2345.6390120556057,951.4221921012785,0.0
-2410.4655764682757,917.0042010053512,0.0
-2463.5794222251175,876.1814839911624,0.0
-2508.653453126803,828.7471581338712,0.0
-2552.3510073850953,779.5709702139303,0.0
-2604.8447139754066,733.8753835457226,0.0
-2655.166046431226,683.5834465365392,0.0
-2711.729092568973,634.6261328648964,0.0
-2779.2309459814423,586.7841160930459,0.0
-2844.8279568696366,535.2863330152652,0.0
-2915.5310463108176,481.3561238810102,0.0
-2981.9975335604927,424.06922764937565,0.0
-585.8992447262443,10.866233442017242,0.0
-591.2383697193844,-3.7084594597225924,-0.0
-565.786967663735,-28.414032129841626,-0.0
-572.3274399427638,-43.78700136526863,-0.0
-578.6793345204906,-54.60577166309602,-0.0
-587.4189300044732,-69.36317951478111,-0.0
-596.1199799091826,-82.12205582592134,-0.0
-2179.860382549605,-643.1183989676309,-0.0
-2148.366825045325,-687.6976425324357,-0.0
-2109.924701449875,-726.5053366711453,-0.0
-2069.2592064644846,-765.3139218399025,-0.0
-1918.5701809731572,-815.0022764880025,-0.0
-1904.6382355605215,-861.1029288888199,-0.0
-1782.333815669801,-905.6968212486603,-0.0
-1779.0793106620433,-954.0588917222401,-0.0
-1835.7322218909517,-1266.091311679892,-0.0
-1807.5221664028495,-1306.4756715922229,-0.0
-1772.5087546074462,-1343.2753682100927,-0.0
-1533.9651010965217,-1598.9056041924232,-0.0
-1503.416183998099,-1641.5894059394368,-0.0
-1458.9627865873733,-1667.293566638223,-0.0
-1274.5999195354425,-1597.914592561268,-0.0
-1241.4396379302655,-1630.7292464954355,-0.0
-1210.529978024632,-1667.1074454886475,-0.0
185.79426124301096,-499.8360281023806,-0.0
732.1993990394898,-163.5820972668162,-0.0
747.1925872733825,-152.01804999311298,-0.0
764.2781121782467,-138.634518592071,-0.0
780.7000702580294,-124.0872688840714,-0.0
798.518875929143,-109.56096378207859,-0.0
817.5623556208959,-92.24617700269036,-0.0
836.2897714077264,-76.15432186562153,-0.0
855.8275502628055,-61.01806462978976,-0.0
876.4894591405442,-42.10080777747925,-0.0
898.1984871731593,-23.275043283486482,-0.0
921.7422881273302,-3.770514261182267,-0.0
945.3734333934907,15.47001725284325,0.0
969.5226040825721,37.56304930311327,0.0
997.6688627983632,60.473880333751296,0.0
1026.6234165655228,83.33283002114486,0.0
1091.641759075817,137.362048404412,0.0
1323.1401653718856,339.4938921095035,0.0
1312.2292850279762,368.54213261846536,0.0
1288.596228739345,393.195017489716,0.0
1306.407722044995,461.4207556896497,0.0
1289.7522611334152,489.44801041708484,0.0
1267.1326683928273,513.5633974415161,0.0
1242.248943449592,536.1217795411529,0.0
1220.1054775837722,557.6422451447476,0.0
1199.3644626416112,581.733517817565,0.0
1176.0552646053952,604.8969041034462,0.0
1157.9158733245586,627.4709796500747,0.0
1137.1801181771914,648.3073181929299,0.0
1114.928694637247,669.5029916844915,0.0
1093.4066484394552,691.5569128050108,0.0
1072.0044704824368,710.8062167466395,0.0
1050.917488404169,731.1720010136282,0.0
1029.0421004001594,752.3695356033684,0.0
1011.2297434203974,772.4445973802374,0.0
991.0817657615538,794.5388574984615,0.0
968.5017106079481,812.2194509795235,0.0
849.0464201163123,779.7132415110535,0.0
841.356525370051,807.625073729905,0.0
832.3355993623436,836.4313779588425,0.0
820.5057430245805,860.8634550053109,0.0
828.5425979559914,948.9400538876714,0.0
811.964674577241,970.3457784412087,0.0
792.5623076075373,991.3831504821007,0.0
771.2863466164031,1010.8558856350998,0.0
751.4339399961534,1031.8911201390665,0.0
734.0275839115532,1055.0218332134023,0.0
719.2140159986429,1085.32723138743,0.0
704.2377573796284,1116.1492926938186,0.0
623.6379520688035,1095.9911973822732,0.0
605.2692387178574,1121.3216359109038,0.0
583.3204605055658,1143.2888919059674,0.0
564.8321937368248,1165.3281052641123,0.0
543.2754448296924,1190.3881892244644,0.0
522.4181137661808,1211.4040931534719,0.0
499.3127603011616,1234.8727737708184,0.0
477.15202743492694,1260.458648752405,0.0
454.1112743629214,1284.5969019488111,0.0
431.30485247974406,1307.9731215615352,0.0
407.93287490538745,1335.5908877988895,0.0
382.7711679664208,1364.322261408067,0.0
357.7796100227711,1389.682967677144,0.0
331.04241095851995,1414.5294216264185,0.0
304.9923240952073,1442.6121905221112,0.0
276.7877189598766,1473.2242051476715,0.0
