timestamp,quality,angle,distance
1742509069.5620599,15,209.546875,373.25
1742509069.5620599,15,210.875,366.5
1742509069.5620599,15,212.4375,360.0
1742509069.5620599,15,213.734375,356.25
1742509069.5620599,15,214.515625,356.5
1742509069.5620599,15,215.796875,356.75
1742509069.5620599,15,217.359375,356.5
1742509069.5620599,15,218.78125,356.0
1742509069.5620599,15,219.78125,355.25
1742509069.5620599,15,221.140625,354.5
1742509069.5620599,15,222.328125,353.0
1742509069.5620599,15,223.453125,353.5
1742509069.5620599,15,225.109375,354.0
1742509069.5620599,15,226.109375,354.5
1742509069.5620599,15,227.34375,357.75
1742509069.5620599,15,228.59375,362.5
1742509069.5620599,15,229.8125,367.0
1742509069.5620599,15,231.078125,368.0
1742509069.5620599,15,239.453125,420.5
1742509069.5620599,15,252.1875,2023.25
1742509069.5620599,15,253.453125,2048.0
1742509069.5620599,15,256.03125,2142.0
1742509069.5620599,15,257.28125,2146.0
1742509069.5620599,15,258.578125,2179.0
1742509069.5620599,15,259.859375,2196.0
1742509069.5620599,15,261.140625,2190.75
1742509069.5620599,15,265.03125,2024.0
1742509069.5620599,12,266.3125,2025.75
1742509069.5620599,15,273.96875,2040.0
1742509069.5620599,15,277.75,2057.0
1742509069.5620599,15,279.0625,2063.25
1742509069.5620599,15,280.359375,2072.75
1742509069.5620599,15,281.609375,2082.75
1742509069.5620599,15,282.875,2098.75
1742509069.7089264,15,1.84375,405.0
1742509069.7089264,15,2.984375,402.25
1742509069.7089264,15,4.234375,399.0
1742509069.7089264,15,19.328125,733.75
1742509069.7089264,15,20.59375,741.0
1742509069.7089264,15,22.015625,749.25
1742509069.7089264,15,23.1875,758.0
1742509069.7089264,15,24.5,766.25
1742509069.7089264,15,25.78125,775.75
1742509069.7089264,15,26.921875,786.0
1742509069.7089264,15,28.21875,796.75
1742509069.7089264,15,29.578125,808.0
1742509069.7089264,15,30.75,820.25
1742509069.7089264,15,32.0,834.25
1742509069.7089264,15,33.25,848.75
1742509069.7089264,15,34.484375,863.0
1742509069.7089264,15,35.796875,878.25
1742509069.7089264,15,37.109375,895.5
1742509069.7089264,15,38.4375,913.25
1742509069.7089264,15,39.546875,934.25
1742509069.7089264,15,40.9375,954.75
1742509069.7089264,15,42.078125,974.75
1742509069.7089264,15,43.375,999.0
1742509069.7089264,15,44.65625,1024.5
1742509069.7089264,15,45.890625,1051.75
1742509069.7089264,15,47.15625,1080.25
1742509069.7089264,15,48.390625,1111.25
1742509069.7089264,15,49.65625,1144.75
1742509069.7089264,15,52.125,1223.25
1742509069.7089264,15,55.890625,1345.5
1742509069.7089264,15,57.1875,1347.25
1742509069.7089264,15,58.484375,1331.5
1742509069.7089264,15,59.765625,1336.5
1742509069.7089264,15,61.046875,1360.5
1742509069.7089264,15,62.3125,1366.25
1742509069.7089264,15,63.65625,1352.75
1742509069.7089264,15,65.0,1338.5
1742509069.7089264,15,66.21875,1326.25
1742509069.7089264,15,67.609375,1316.25
1742509069.7089264,15,68.8125,1308.5
1742509069.7089264,15,70.15625,1302.25
1742509069.7089264,15,71.4375,1292.75
1742509069.7089264,15,72.765625,1285.0
1742509069.7089264,15,74.03125,1278.0
1742509069.7089264,15,75.328125,1268.5
1742509069.7089264,15,76.59375,1265.25
1742509069.7089264,15,77.953125,1262.25
1742509069.7089264,15,79.1875,1253.5
1742509069.7089264,15,80.5,1248.25
1742509069.7089264,15,81.796875,1249.5
1742509069.7089264,15,83.078125,1246.75
1742509069.7089264,15,84.421875,1246.0
1742509069.7089264,15,85.65625,1248.0
1742509069.7089264,15,87.0,1246.0
1742509069.7089264,15,88.25,1244.75
1742509069.7089264,15,89.53125,1248.5
1742509069.7089264,15,90.890625,1250.75
1742509069.7089264,15,92.125,1251.0
1742509069.7089264,15,93.390625,1255.5
1742509069.7089264,15,94.671875,1257.5
1742509069.7089264,15,95.984375,1261.0
1742509069.7089264,15,97.28125,1266.5
1742509069.7089264,15,98.546875,1274.5
1742509069.7089264,15,99.84375,1282.25
1742509069.7089264,15,102.484375,1228.5
1742509069.7089264,15,103.703125,1237.5
1742509069.7089264,15,105.046875,1249.75
1742509069.7089264,15,106.359375,1259.25
1742509069.7089264,15,107.53125,1268.0
1742509069.7089264,15,108.828125,1279.75
1742509069.7089264,15,110.046875,1291.75
1742509069.7089264,15,111.34375,1305.0
1742509069.7089264,15,112.578125,1320.0
1742509069.7089264,15,113.890625,1335.75
1742509069.7089264,15,115.171875,1350.75
1742509069.7089264,15,116.46875,1369.25
1742509069.7089264,15,117.6875,1388.25
1742509069.7089264,15,118.984375,1405.5
1742509069.7089264,15,120.21875,1425.0
1742509069.7089264,15,121.546875,1445.75
1742509069.7089264,15,122.765625,1468.5
1742509069.7089264,15,124.0625,1496.0
1742509069.7089264,15,125.34375,1523.0
1742509069.7089264,15,126.578125,1551.5
1742509069.7089264,15,127.84375,1586.5
1742509069.7089264,15,129.15625,1617.75
1742509069.7089264,15,130.421875,1648.0
1742509069.7089264,15,131.734375,1683.75
1742509069.7089264,15,132.96875,1722.75
1742509069.7089264,15,134.234375,1767.75
1742509069.7089264,15,135.53125,1816.25
1742509069.7089264,15,136.75,1865.5
1742509069.7089264,15,138.0625,1918.75
1742509069.7089264,15,139.328125,1956.25
1742509069.7089264,15,141.921875,1886.5
1742509069.7089264,15,143.25,1851.75
1742509069.7089264,15,144.59375,1817.0
1742509069.7089264,15,145.84375,1787.25
1742509069.7089264,15,147.15625,1757.75
1742509069.7089264,15,149.71875,1723.5
1742509069.7089264,15,151.0625,1706.75
1742509069.7089264,15,155.0625,1426.5
1742509069.7089264,15,156.28125,1442.5
1742509069.7089264,15,157.5625,1461.75
1742509069.7089264,15,158.84375,1484.5
1742509069.7089264,15,160.078125,1503.75
1742509069.7089264,15,161.40625,1521.5
1742509069.7089264,15,162.640625,1542.0
1742509069.7089264,15,163.953125,1563.75
1742509069.7089264,15,165.234375,1574.0
1742509069.7089264,15,170.140625,2109.25
1742509069.7089264,15,171.390625,2095.0
1742509069.7089264,15,172.71875,2090.0
1742509069.7089264,15,173.984375,2095.75
1742509069.7089264,15,175.28125,2096.25
1742509069.7089264,15,176.546875,2092.25
1742509069.7089264,15,177.84375,2087.25
1742509069.7089264,15,179.171875,2097.25
1742509069.7089264,15,180.421875,2114.5
1742509069.7089264,15,181.71875,2117.75
1742509069.7089264,15,183.0,2117.5
1742509069.7089264,15,184.296875,2115.5
1742509069.7089264,15,185.5625,2127.5
1742509069.7089264,15,186.875,2150.25
1742509069.7089264,15,188.125,2154.0
1742509069.7089264,15,189.421875,2155.75
1742509069.7089264,15,190.703125,2163.0
1742509069.7089264,15,191.984375,2179.75
1742509069.7089264,15,193.265625,2197.75
1742509069.7089264,15,194.546875,2213.0
1742509069.7089264,15,195.859375,2232.75
1742509069.7089264,15,197.125,2252.75
1742509069.7089264,15,198.390625,2271.0
1742509069.7089264,15,199.6875,2290.0
1742509069.7089264,15,200.953125,2306.5
1742509069.7089264,15,208.171875,385.0
1742509069.7089264,15,209.28125,376.0
1742509069.7089264,15,211.015625,367.25
1742509069.7089264,15,212.203125,359.75
1742509069.7089264,15,213.84375,356.25
1742509069.7089264,15,214.71875,356.5
1742509069.7089264,15,216.078125,356.5
1742509069.7089264,15,217.6875,356.5
1742509069.7089264,15,218.890625,356.0
1742509069.7089264,15,219.859375,354.5
1742509069.7089264,15,221.359375,353.25
1742509069.7089264,15,222.453125,350.75
1742509069.7089264,15,223.75,349.75
1742509069.7089264,15,225.03125,351.0
1742509069.7089264,15,226.515625,352.5
1742509069.7089264,15,227.625,356.0
1742509069.7089264,15,228.984375,360.75
1742509069.7089264,15,229.953125,364.75
1742509069.7089264,15,235.09375,390.75
1742509069.7089264,15,236.125,396.25
1742509069.7089264,15,237.484375,406.75
1742509069.7089264,15,238.53125,413.0
1742509069.7089264,15,239.953125,417.25
1742509069.7089264,15,240.90625,427.25
1742509069.7089264,15,253.75,2029.25
1742509069.7089264,15,255.03125,2055.5
1742509069.7089264,7,257.53125,2183.0
1742509069.7089264,15,258.796875,2178.75
1742509069.7089264,15,260.109375,2200.0
1742509069.7089264,15,261.375,2190.0
1742509069.7089264,15,262.6875,2188.25
1742509069.7089264,15,263.9375,2197.5
1742509069.7089264,15,265.234375,2179.75
1742509069.7089264,15,267.828125,2028.5
1742509069.7089264,15,278.015625,2064.75
1742509069.7089264,15,279.296875,2048.5
1742509069.7089264,15,280.609375,2065.5
1742509069.7089264,15,281.875,2074.25
1742509069.7089264,15,283.109375,2088.75
1742509069.7089264,15,284.421875,2112.0
1742509069.7089264,15,299.59375,813.0
1742509069.7089264,15,300.921875,801.75
1742509069.8467817,15,19.75,726.0
1742509069.8467817,15,20.90625,729.75
1742509069.8467817,15,22.265625,737.5
1742509069.8467817,15,23.453125,745.25
1742509069.8467817,15,24.71875,753.25
1742509069.8467817,15,25.953125,762.25
1742509069.8467817,15,27.25,771.5
1742509069.8467817,15,28.515625,781.5
1742509069.8467817,15,29.734375,792.25
1742509069.8467817,15,30.953125,802.5
1742509069.8467817,15,32.234375,814.75
1742509069.8467817,15,33.5,828.5
1742509069.8467817,15,34.859375,842.0
1742509069.8467817,15,36.1875,857.75
1742509069.8467817,15,37.359375,872.75
1742509069.8467817,15,38.59375,888.5
1742509069.8467817,15,39.890625,905.75
1742509069.8467817,15,41.171875,925.0
1742509069.8467817,15,42.40625,945.75
1742509069.8467817,15,43.65625,966.25
1742509069.8467817,15,44.90625,989.0
1742509069.8467817,15,46.171875,1014.75
1742509069.8467817,15,47.421875,1042.25
1742509069.8467817,15,48.703125,1069.75
1742509069.8467817,15,49.953125,1097.25
1742509069.8467817,15,53.65625,1204.5
1742509069.8467817,15,58.78125,1362.25
1742509069.8467817,15,60.046875,1339.25
1742509069.8467817,15,61.3125,1328.5
1742509069.8467817,15,63.859375,1376.75
1742509069.8467817,15,65.140625,1357.5
1742509069.8467817,15,66.4375,1343.0
1742509069.8467817,15,67.796875,1332.5
1742509069.8467817,15,69.109375,1321.5
1742509069.8467817,15,70.3125,1312.5
1742509069.8467817,15,71.671875,1306.5
1742509069.8467817,15,72.9375,1300.75
1742509069.8467817,15,74.203125,1290.75
1742509069.8467817,15,75.53125,1280.75
1742509069.8467817,15,76.828125,1272.25
1742509069.8467817,15,78.171875,1265.5
1742509069.8467817,15,79.4375,1264.25
1742509069.8467817,15,80.6875,1260.75
1742509069.8467817,15,82.015625,1255.75
1742509069.8467817,15,83.25,1254.25
1742509069.8467817,15,84.578125,1252.0
1742509069.8467817,15,85.90625,1250.0
1742509069.8467817,15,87.203125,1248.75
1742509069.8467817,15,88.484375,1249.25
1742509069.8467817,15,89.765625,1247.5
1742509069.8467817,15,91.0625,1248.25
1742509069.8467817,15,92.3125,1252.75
1742509069.8467817,15,93.546875,1253.0
1742509069.8467817,15,94.921875,1254.5
1742509069.8467817,15,96.171875,1255.75
1742509069.8467817,15,97.46875,1260.25
1742509069.8467817,15,98.75,1267.25
1742509069.8467817,15,101.34375,1280.25
1742509069.8467817,15,103.953125,1226.5
1742509069.8467817,15,105.25,1236.0
1742509069.8467817,15,106.4375,1246.0
1742509069.8467817,15,107.6875,1255.5
1742509069.8467817,15,109.046875,1265.25
1742509069.8467817,15,110.296875,1277.0
1742509069.8467817,15,111.5625,1288.5
1742509069.8467817,15,112.875,1302.75
1742509069.8467817,15,114.0625,1317.5
1742509069.8467817,15,115.40625,1333.0
1742509069.8467817,15,116.609375,1350.25
1742509069.8467817,15,117.9375,1366.25
1742509069.8467817,15,119.171875,1383.0
1742509069.8467817,15,120.46875,1403.5
1742509069.8467817,15,123.015625,1434.5
1742509069.8467817,15,124.296875,1465.75
1742509069.8467817,15,125.515625,1490.75
1742509069.8467817,15,126.8125,1519.0
1742509069.8467817,15,128.09375,1546.25
1742509069.8467817,15,129.375,1574.75
1742509069.8467817,15,130.640625,1607.25
1742509069.8467817,15,131.859375,1641.0
1742509069.8467817,15,133.140625,1676.0
1742509069.8467817,15,134.390625,1714.5
1742509069.8467817,15,135.671875,1757.75
1742509069.8467817,15,136.953125,1802.25
1742509069.8467817,15,139.484375,1908.0
1742509069.8467817,15,140.734375,1959.0
1742509069.8467817,15,143.328125,1903.5
1742509069.8467817,15,144.671875,1867.0
1742509069.8467817,15,145.9375,1828.5
1742509069.8467817,15,147.265625,1795.0
1742509069.8467817,15,148.5625,1765.25
1742509069.8467817,15,149.859375,1737.75
1742509069.8467817,15,151.140625,1714.25
1742509069.8467817,15,152.453125,1709.75
1742509069.8467817,15,155.15625,1415.75
1742509069.8467817,15,156.46875,1428.5
1742509069.8467817,15,157.734375,1443.5
1742509069.8467817,15,159.046875,1460.25
1742509069.8467817,15,160.25,1478.0
1742509069.8467817,15,161.53125,1499.5
1742509069.8467817,15,162.875,1519.0
1742509069.8467817,15,164.125,1539.25
1742509069.8467817,15,165.390625,1563.0
1742509069.8467817,15,166.640625,1574.0
1742509069.8467817,15,171.59375,2105.25
1742509069.8467817,15,172.875,2104.75
1742509069.8467817,15,174.171875,2104.0
1742509069.8467817,15,175.46875,2093.0
1742509069.8467817,15,176.703125,2095.0
1742509069.8467817,15,178.015625,2097.25
1742509069.8467817,15,179.328125,2099.0
1742509069.8467817,15,180.578125,2099.25
1742509069.8467817,15,181.875,2103.25
1742509069.8467817,15,183.171875,2109.0
1742509069.8467817,15,184.421875,2115.25
1742509069.8467817,15,185.71875,2124.75
1742509069.8467817,15,187.0,2124.75
1742509069.8467817,15,188.296875,2137.75
1742509069.8467817,15,189.578125,2153.75
1742509069.8467817,15,190.84375,2157.0
1742509069.8467817,15,192.125,2166.0
1742509069.8467817,15,193.421875,2181.25
1742509069.8467817,15,194.6875,2193.5
1742509069.8467817,15,195.984375,2213.5
1742509069.8467817,15,197.28125,2227.5
1742509069.8467817,15,198.53125,2233.0
1742509069.8467817,15,199.828125,2246.25
1742509069.8467817,15,201.140625,2269.25
1742509069.8467817,15,208.03125,389.25
1742509069.8467817,15,210.84375,366.0
1742509069.8467817,15,212.25,360.0
1742509069.8467817,15,213.4375,358.25
1742509069.8467817,15,215.140625,357.5
1742509069.8467817,15,216.40625,356.5
1742509069.8467817,15,217.75,356.25
1742509069.8467817,15,218.625,355.25
1742509069.8467817,15,220.015625,353.75
1742509069.8467817,15,221.515625,350.75
1742509069.8467817,15,222.96875,347.5
1742509069.8467817,15,223.84375,347.0
1742509069.8467817,15,225.125,349.25
1742509069.8467817,15,226.921875,352.25
1742509069.8467817,15,227.9375,355.5
1742509069.8467817,15,228.984375,361.25
1742509069.8467817,15,234.953125,389.0
1742509069.8467817,15,236.34375,396.75
1742509069.8467817,15,237.53125,403.0
1742509069.8467817,15,247.5625,463.5
1742509069.8467817,15,248.625,475.0
1742509069.8467817,15,255.265625,2027.75
1742509069.8467817,15,256.5625,2055.75
1742509069.8467817,15,257.84375,2039.75
1742509069.8467817,15,262.9375,2205.5
1742509069.8467817,15,264.265625,2195.5
1742509069.8467817,15,265.515625,2191.75
1742509069.8467817,15,266.828125,2187.75
1742509069.8467817,15,278.3125,2103.75
1742509069.8467817,15,280.84375,2051.0
1742509069.8467817,15,282.171875,2058.75
1742509069.8467817,15,283.40625,2064.75
1742509069.8467817,15,284.71875,2080.0
1742509069.8467817,15,285.984375,2087.25
1742509069.9923394,15,22.484375,726.75
1742509069.9923394,15,23.796875,732.0
1742509069.9923394,15,25.078125,739.75
1742509069.9923394,15,26.328125,748.75
1742509069.9923394,15,27.640625,757.0
1742509069.9923394,15,28.8125,765.0
1742509069.9923394,15,30.125,775.75
1742509069.9923394,15,31.328125,786.75
1742509069.9923394,15,32.6875,797.0
1742509069.9923394,15,33.921875,808.5
1742509069.9923394,15,35.25,821.5
1742509069.9923394,15,36.453125,835.25
1742509069.9923394,15,37.671875,849.25
1742509069.9923394,15,39.03125,864.25
1742509069.9923394,15,40.234375,880.25
1742509069.9923394,15,41.5625,896.75
1742509069.9923394,15,42.6875,916.25
1742509069.9923394,15,44.0,936.0
1742509069.9923394,15,45.3125,954.75
1742509069.9923394,15,46.453125,976.5
1742509069.9923394,15,47.734375,1001.75
1742509069.9923394,15,49.03125,1028.25
1742509069.9923394,15,50.234375,1055.5
1742509069.9923394,15,51.46875,1085.75
1742509069.9923394,15,52.765625,1116.25
1742509069.9923394,15,55.3125,1189.0
1742509069.9923394,15,60.296875,1351.5
1742509069.9923394,15,61.625,1346.75
1742509069.9923394,15,62.90625,1331.0
1742509069.9923394,15,65.40625,1371.25
1742509069.9923394,15,66.734375,1368.25
1742509069.9923394,15,68.046875,1353.25
1742509069.9923394,15,69.359375,1340.75
1742509069.9923394,15,70.59375,1329.75
1742509069.9923394,15,71.90625,1321.0
1742509069.9923394,15,73.203125,1314.25
1742509069.9923394,15,74.46875,1305.0
1742509069.9923394,15,75.796875,1296.75
1742509069.9923394,15,77.140625,1287.75
1742509069.9923394,15,78.375,1276.75
1742509069.9923394,15,79.6875,1272.0
1742509069.9923394,15,80.984375,1267.5
1742509069.9923394,15,82.3125,1261.75
1742509069.9923394,15,83.53125,1259.0
1742509069.9923394,15,84.796875,1256.25
1742509069.9923394,15,86.09375,1254.5
1742509069.9923394,15,87.40625,1253.25
1742509069.9923394,15,88.671875,1252.75
1742509069.9923394,15,90.0,1253.75
1742509069.9923394,15,91.1875,1255.25
1742509069.9923394,15,92.484375,1253.25
1742509069.9923394,15,93.796875,1249.5
1742509069.9923394,15,95.140625,1255.0
1742509069.9923394,15,96.421875,1260.75
1742509069.9923394,15,97.671875,1259.75
1742509069.9923394,15,98.9375,1262.75
1742509069.9923394,15,100.25,1270.0
1742509069.9923394,15,101.46875,1276.75
1742509069.9923394,15,102.78125,1283.75
1742509069.9923394,15,104.109375,1289.25
1742509069.9923394,15,106.640625,1239.0
1742509069.9923394,15,107.96875,1248.25
1742509069.9923394,15,109.265625,1257.25
1742509069.9923394,15,110.5,1266.25
1742509069.9923394,15,111.8125,1276.25
1742509069.9923394,15,113.078125,1289.25
1742509069.9923394,15,114.34375,1304.25
1742509069.9923394,15,115.5625,1318.75
1742509069.9923394,15,116.875,1330.75
1742509069.9923394,15,118.109375,1347.5
1742509069.9923394,15,119.421875,1366.0
1742509069.9923394,15,120.734375,1382.25
1742509069.9923394,15,121.9375,1401.25
1742509069.9923394,15,128.328125,1512.0
1742509069.9923394,15,129.609375,1539.5
1742509069.9923394,15,130.875,1566.25
1742509069.9923394,15,132.125,1601.0
1742509069.9923394,15,133.359375,1637.25
1742509069.9923394,15,134.65625,1668.5
1742509069.9923394,15,135.921875,1701.5
1742509069.9923394,15,137.1875,1743.5
1742509069.9923394,15,138.421875,1788.0
1742509069.9923394,15,139.734375,1833.75
1742509069.9923394,15,142.234375,1943.5
1742509069.9923394,15,143.53125,1945.0
1742509069.9923394,15,144.8125,1909.75
1742509069.9923394,15,146.109375,1874.75
1742509069.9923394,15,147.421875,1837.25
1742509069.9923394,15,148.71875,1810.25
1742509069.9923394,15,150.015625,1781.25
1742509069.9923394,15,151.359375,1750.0
1742509069.9923394,15,152.640625,1725.5
1742509069.9923394,15,153.890625,1723.75
1742509069.9923394,15,156.703125,1421.0
1742509069.9923394,15,158.0,1425.25
1742509069.9923394,15,159.296875,1439.75
1742509069.9923394,15,160.515625,1457.25
1742509069.9923394,15,161.78125,1479.0
1742509069.9923394,15,163.0625,1497.75
1742509069.9923394,15,164.359375,1516.25
1742509069.9923394,15,165.59375,1534.0
1742509069.9923394,15,166.90625,1554.5
1742509069.9923394,15,168.171875,1573.0
1742509069.9923394,15,173.125,2097.5
1742509069.9923394,15,174.421875,2111.75
1742509069.9923394,15,175.703125,2111.25
1742509069.9923394,15,177.0,2100.25
1742509069.9923394,15,178.28125,2093.25
1742509069.9923394,15,179.5,2099.75
1742509069.9923394,15,180.765625,2097.75
1742509069.9923394,15,182.0625,2094.0
1742509069.9923394,15,183.359375,2103.0
1742509069.9923394,15,184.625,2102.5
1742509069.9923394,15,185.890625,2101.5
1742509069.9923394,15,187.171875,2112.75
1742509069.9923394,15,188.484375,2113.5
1742509069.9923394,15,189.765625,2122.75
1742509069.9923394,15,191.03125,2140.25
1742509069.9923394,15,192.34375,2150.0
1742509069.9923394,15,193.59375,2158.25
1742509069.9923394,15,194.890625,2168.25
1742509069.9923394,15,196.171875,2186.75
1742509069.9923394,15,197.421875,2202.5
1742509069.9923394,15,198.734375,2213.75
1742509069.9923394,15,199.984375,2229.0
1742509069.9923394,15,201.296875,2245.75
1742509069.9923394,15,211.4375,369.25
1742509069.9923394,15,212.265625,363.5
1742509069.9923394,15,213.65625,362.25
1742509069.9923394,15,215.078125,361.25
1742509069.9923394,15,216.59375,360.5
1742509069.9923394,15,217.453125,360.25
1742509069.9923394,15,218.734375,358.0
1742509069.9923394,15,220.375,354.75
1742509069.9923394,15,222.03125,349.0
1742509069.9923394,15,223.3125,345.25
1742509069.9923394,15,224.15625,347.75
1742509069.9923394,15,225.515625,351.75
1742509069.9923394,15,226.8125,355.25
1742509069.9923394,15,227.703125,359.75
1742509069.9923394,15,229.046875,361.0
1742509069.9923394,15,234.0625,383.75
1742509069.9923394,15,235.40625,390.5
1742509069.9923394,15,236.265625,400.0
1742509069.9923394,15,237.59375,401.0
1742509069.9923394,15,238.96875,401.0
1742509069.9923394,15,240.015625,405.0
1742509069.9923394,15,247.3125,473.75
1742509069.9923394,15,257.765625,2040.75
1742509069.9923394,15,259.03125,2061.0
1742509069.9923394,15,265.390625,2192.0
1742509069.9923394,15,266.65625,2184.0
1742509069.9923394,15,267.953125,2178.5
1742509069.9923394,15,281.984375,2041.25
1742509069.9923394,15,283.234375,2052.25
1742509069.9923394,15,284.515625,2058.75
1742509069.9923394,15,285.8125,2071.0
1742509069.9923394,15,287.046875,2092.75
1742509069.9923394,15,288.328125,2074.5
1742509069.9923394,11,321.96875,631.75
1742509069.9923394,15,337.453125,632.0
1742509070.1325521,15,24.65625,729.25
1742509070.1325521,15,25.90625,736.75
1742509070.1325521,15,27.078125,746.25
1742509070.1325521,15,28.421875,754.0
1742509070.1325521,15,29.625,761.75
1742509070.1325521,15,30.90625,771.25
1742509070.1325521,15,32.265625,782.75
1742509070.1325521,15,33.4375,794.5
1742509070.1325521,15,34.640625,804.5
1742509070.1325521,15,35.9375,816.0
1742509070.1325521,15,37.265625,829.0
1742509070.1325521,15,38.53125,843.75
1742509070.1325521,15,39.765625,859.25
1742509070.1325521,15,40.984375,873.25
1742509070.1325521,15,42.265625,889.25
1742509070.1325521,15,43.4375,908.0
1742509070.1325521,15,44.6875,927.75
1742509070.1325521,15,46.03125,947.5
1742509070.1325521,15,47.171875,968.5
1742509070.1325521,15,48.484375,992.25
1742509070.1325521,15,49.734375,1017.5
1742509070.1325521,15,50.953125,1045.25
1742509070.1325521,15,52.203125,1074.25
1742509070.1325521,15,53.46875,1105.25
1742509070.1325521,15,54.703125,1138.5
1742509070.1325521,15,55.9375,1173.75
1742509070.1325521,15,57.171875,1211.5
1742509070.1325521,15,62.1875,1361.75
1742509070.1325521,15,63.5,1342.25
1742509070.1325521,15,64.8125,1337.5
1742509070.1325521,15,66.03125,1359.75
1742509070.1325521,15,67.296875,1377.25
1742509070.1325521,15,68.59375,1369.25
1742509070.1325521,15,69.890625,1352.25
1742509070.1325521,15,71.21875,1336.75
1742509070.1325521,15,72.484375,1326.5
1742509070.1325521,15,73.828125,1316.0
1742509070.1325521,15,75.09375,1309.25
1742509070.1325521,15,76.359375,1303.25
1742509070.1325521,15,77.65625,1296.5
1742509070.1325521,15,78.921875,1289.0
1742509070.1325521,15,80.234375,1280.0
1742509070.1325521,15,81.484375,1274.75
1742509070.1325521,15,82.828125,1268.75
1742509070.1325521,15,84.015625,1263.75
1742509070.1325521,15,85.3125,1258.75
1742509070.1325521,15,86.53125,1255.75
1742509070.1325521,15,87.875,1255.5
1742509070.1325521,15,89.09375,1252.75
1742509070.1325521,15,90.40625,1250.75
1742509070.1325521,15,91.640625,1252.25
1742509070.1325521,15,92.953125,1254.5
1742509070.1325521,15,94.265625,1257.0
1742509070.1325521,15,95.515625,1258.5
1742509070.1325521,15,96.75,1259.5
1742509070.1325521,15,98.046875,1263.25
1742509070.1325521,15,99.28125,1268.5
1742509070.1325521,15,100.609375,1271.5
1742509070.1325521,15,101.859375,1278.0
1742509070.1325521,15,103.140625,1283.5
1742509070.1325521,15,104.453125,1293.75
1742509070.1325521,15,107.03125,1237.0
1742509070.1325521,15,108.265625,1246.0
1742509070.1325521,15,109.515625,1256.75
1742509070.1325521,15,110.875,1266.25
1742509070.1325521,15,112.109375,1273.25
1742509070.1325521,15,113.375,1283.5
1742509070.1325521,15,114.609375,1297.25
1742509070.1325521,15,115.953125,1312.0
1742509070.1325521,15,117.15625,1324.25
1742509070.1325521,15,118.4375,1342.25
1742509070.1325521,15,119.6875,1361.75
1742509070.1325521,15,121.0,1376.25
1742509070.1325521,15,122.203125,1396.25
1742509070.1325521,15,124.734375,1425.5
1742509070.1325521,15,126.046875,1453.5
1742509070.1325521,15,127.28125,1476.25
1742509070.1325521,15,128.515625,1503.25
1742509070.1325521,15,129.78125,1530.0
1742509070.1325521,15,131.15625,1542.75
1742509070.1325521,15,133.6875,1623.0
1742509070.1325521,15,134.96875,1657.0
1742509070.1325521,15,138.71875,1775.5
1742509070.1325521,15,140.0,1818.25
1742509070.1325521,15,142.484375,1926.25
1742509070.1325521,15,143.796875,1946.75
1742509070.1325521,15,145.0625,1923.25
1742509070.1325521,15,146.390625,1887.0
1742509070.1325521,15,147.671875,1851.5
1742509070.1325521,15,148.984375,1815.25
1742509070.1325521,15,150.28125,1786.75
1742509070.1325521,15,151.53125,1758.25
1742509070.1325521,15,152.875,1728.25
1742509070.1325521,15,158.203125,1417.5
1742509070.1325521,15,159.421875,1434.75
1742509070.1325521,15,160.703125,1453.25
1742509070.1325521,15,161.984375,1474.75
1742509070.1325521,15,163.25,1491.75
1742509070.1325521,15,164.53125,1505.5
1742509070.1325521,15,165.8125,1524.25
1742509070.1325521,15,167.09375,1545.5
1742509070.1325521,15,168.359375,1570.75
1742509070.1325521,15,169.609375,1575.75
1742509070.1325521,15,174.53125,2106.0
1742509070.1325521,15,175.8125,2096.5
1742509070.1325521,15,177.09375,2097.5
1742509070.1325521,15,178.359375,2100.25
1742509070.1325521,15,179.78125,2096.75
1742509070.1325521,15,181.046875,2092.5
1742509070.1325521,15,182.359375,2089.5
1742509070.1325521,15,183.625,2094.0
1742509070.1325521,15,184.921875,2096.5
1742509070.1325521,15,186.21875,2103.5
1742509070.1325521,15,187.5,2108.0
1742509070.1325521,15,188.78125,2112.5
1742509070.1325521,15,190.078125,2125.5
1742509070.1325521,15,191.328125,2138.0
1742509070.1325521,15,192.640625,2146.75
1742509070.1325521,15,193.890625,2152.25
1742509070.1325521,15,195.171875,2161.75
1742509070.1325521,15,196.46875,2176.0
1742509070.1325521,15,197.78125,2191.5
1742509070.1325521,15,199.0625,2203.5
1742509070.1325521,15,200.34375,2216.5
1742509070.1325521,15,201.625,2234.25
1742509070.1325521,15,202.90625,2257.0
1742509070.1325521,15,211.5,377.75
1742509070.1325521,15,212.453125,375.0
1742509070.1325521,15,213.796875,372.5
1742509070.1325521,15,215.578125,370.0
1742509070.1325521,15,216.75,369.5
1742509070.1325521,15,217.734375,366.75
1742509070.1325521,15,219.53125,359.5
1742509070.1325521,15,220.390625,354.25
1742509070.1325521,15,225.78125,369.25
1742509070.1325521,15,227.296875,366.0
1742509070.1325521,15,231.703125,384.75
1742509070.1325521,15,235.734375,386.5
1742509070.1325521,15,237.234375,388.5
1742509070.1325521,15,238.296875,391.0
1742509070.1325521,15,239.359375,394.75
1742509070.1325521,15,252.875,513.0
1742509070.1325521,15,253.9375,527.0
1742509070.1325521,15,267.390625,2183.75
